Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42
HP1525301T2D_H3	(1, 31.690082611629514)	(2, 31.22374215908229)	(3, 31.656019788459925)	(4, 31.78931439135313)	(5, 31.896569760709767)	(6, 34.784427168804825)	(7, 34.967763896042705)	(8, 35.133356491740834)	(9, 35.231663931578886)	(10, 35.24800059093867)	(11, 35.286842830276825)	(12, 35.24525951391301)	(13, 35.28250062887055)	(14, 35.25579259649669)	(15, 35.26561495553985)	(16, 35.263091487688115)	(17, 35.22643332574696)	(18, 35.24095125155221)	(19, 35.25677682881545)	(20, 35.24830005310462)	(21, 35.25498005581975)	(22, 35.25047015560054)	(23, 35.24811837939061)	(24, 35.23749346174271)	(25, 35.2318456052929)	(26, 35.20448274898283)	(27, 35.15226652931335)	(28, 35.11984875164205)	(29, 35.14828567892066)	(30, 35.12010628910477)	(31, 35.119233855994636)	(32, 35.14468215085706)	(33, 35.138499255337415)	(34, 35.07754273325108)	(35, 35.065015232642175)	(36, 35.046416635722245)	(37, 35.082803285299605)	(38, 34.93449764223455)	(39, 35.01471357442034)	(40, 35.05771035220744)	(41, 35.07758066512543)	(42, 34.99200635658357)	(43, 34.80410582593662)
HP1525301T2D_H4	(1, 31.73074717177713)	(2, 31.203824894372104)	(3, 31.653858580090613)	(4, 31.781994545167663)	(5, 31.908034231702644)	(6, 34.71939420806003)	(7, 34.927992706854106)	(8, 35.09961455523581)	(9, 35.17907778771235)	(10, 35.17673105773156)	(11, 35.228444270798114)	(12, 35.160612003135654)	(13, 35.19881837011213)	(14, 35.172698789568194)	(15, 35.19408483792035)	(16, 35.189726982886654)	(17, 35.17251095098916)	(18, 35.17822374830632)	(19, 35.185206334417785)	(20, 35.173031889981694)	(21, 35.18523137956166)	(22, 35.18529148790695)	(23, 35.18282955026435)	(24, 35.162510425041134)	(25, 35.16889443221407)	(26, 35.12840394811648)	(27, 35.0632515108483)	(28, 35.02799796633432)	(29, 35.05925931491513)	(30, 35.009259189689416)	(31, 34.9760242837715)	(32, 34.977126270101856)	(33, 34.96120507214254)	(34, 34.888316189932354)	(35, 34.86612619246191)	(36, 34.815259505258226)	(37, 34.82213439725105)	(38, 34.64192707355007)	(39, 34.71097653520471)	(40, 34.699465787081216)	(41, 34.68590885070339)	(42, 34.56247886815986)	(43, 34.33259199707473)
HP1525301T2D_H5	(1, 31.730616673277492)	(2, 31.21871427238153)	(3, 31.641224713595744)	(4, 31.76212405795749)	(5, 31.90661821321076)	(6, 34.71508609626916)	(7, 34.92654693296624)	(8, 35.10289262465293)	(9, 35.21058879115238)	(10, 35.19576984997317)	(11, 35.228423434984485)	(12, 35.158341888518166)	(13, 35.1951019622483)	(14, 35.179355561259015)	(15, 35.1961810821531)	(16, 35.222794512237805)	(17, 35.19768310039898)	(18, 35.19739436291094)	(19, 35.191115051681095)	(20, 35.185077813294754)	(21, 35.18234793158963)	(22, 35.168701439604284)	(23, 35.160091812688115)	(24, 35.15194883221727)	(25, 35.15625947875592)	(26, 35.106975781049485)	(27, 35.057689166802774)	(28, 35.00008166312793)	(29, 35.03979910870529)	(30, 34.98129622716349)	(31, 34.9335728785086)	(32, 34.96525525560559)	(33, 34.921480902494224)	(34, 34.85097645768683)	(35, 34.79178818917847)	(36, 34.776415105345436)	(37, 34.744464406542384)	(38, 34.556309643248795)	(39, 34.58787827527474)	(40, 34.572047294617235)	(41, 34.546195081546465)	(42, 34.390615156676546)	(43, 34.10635747450944)
HP1525301T2D_H6	(1, 31.78937980940733)	(2, 31.312571518579773)	(3, 31.716239755759705)	(4, 31.84175804830139)	(5, 31.951068551282585)	(6, 34.85837815550398)	(7, 34.99331721125025)	(8, 35.19361556244296)	(9, 35.23188697863824)	(10, 35.31324095565037)	(11, 35.342763362102914)	(12, 35.26657957035575)	(13, 35.307123366365076)	(14, 35.26439289701788)	(15, 35.31363474216249)	(16, 35.2911541651031)	(17, 35.29038049042636)	(18, 35.25273449986796)	(19, 35.29538389552149)	(20, 35.22315186724298)	(21, 35.28840692508327)	(22, 35.3116704423844)	(23, 35.28505510694779)	(24, 35.28446442717961)	(25, 35.294049654162784)	(26, 35.23700851968701)	(27, 35.18527655395107)	(28, 35.18737288803028)	(29, 35.21213742685995)	(30, 35.17327301450524)	(31, 35.18090784005782)	(32, 35.211305842402005)	(33, 35.17884393545607)	(34, 35.12398020875318)	(35, 35.132550856369846)	(36, 35.10761027180535)	(37, 35.136632337748374)	(38, 34.97482082713699)	(39, 35.05099998610165)	(40, 35.100848725753174)	(41, 35.1412373235489)	(42, 35.00389153729621)	(43, 34.824169689557245)
HP1525301T2D_H7	(1, 31.703164886863313)	(2, 31.215857401888062)	(3, 31.657916894989373)	(4, 31.784142598111938)	(5, 31.89935757786361)	(6, 34.76537781282438)	(7, 34.92141021014599)	(8, 35.09573515456891)	(9, 35.19596993713886)	(10, 35.226427072613305)	(11, 35.25399286296628)	(12, 35.19070180831585)	(13, 35.242184680771445)	(14, 35.204207374934846)	(15, 35.226941634033224)	(16, 35.22220143186182)	(17, 35.20185732169667)	(18, 35.207978597808996)	(19, 35.2002512663557)	(20, 35.21059372814228)	(21, 35.2068336429612)	(22, 35.221769289370634)	(23, 35.21582398880884)	(24, 35.20769347286635)	(25, 35.20042724190624)	(26, 35.16199774573092)	(27, 35.10543608523454)	(28, 35.078427179535154)	(29, 35.11942280019424)	(30, 35.08697424519854)	(31, 35.072270262805006)	(32, 35.099996435938216)	(33, 35.08005551026227)	(34, 35.01972930950758)	(35, 35.02381016024913)	(36, 34.9884457572072)	(37, 35.022148416442796)	(38, 34.88646012928634)	(39, 34.96120964256915)	(40, 35.00035417863969)	(41, 35.01949764549168)	(42, 34.93826376730241)	(43, 34.72713320235406)
HP1525301T2D_H8	(1, 31.15303555323492)	(2, 30.789443883121198)	(3, 31.2310960269616)	(4, 31.400816442777803)	(5, 31.50211569889265)	(6, 34.23208945608908)	(7, 34.416362082878436)	(8, 34.61992011880463)	(9, 34.72895659426727)	(10, 34.78331378120147)	(11, 34.767364666472275)	(12, 34.73271670656206)	(13, 34.74439034644569)	(14, 34.75221232937092)	(15, 34.748675992920546)	(16, 34.761746536560224)	(17, 34.7535651560667)	(18, 34.747713078680945)	(19, 34.74959822064298)	(20, 34.75148675314812)	(21, 34.74313245495664)	(22, 34.74658402782958)	(23, 34.72382331201812)	(24, 34.71945629250894)	(25, 34.70418867694227)	(26, 34.66710969763137)	(27, 34.58476696797293)	(28, 34.549600254968844)	(29, 34.57498525113753)	(30, 34.52876197709349)	(31, 34.517752883656904)	(32, 34.53670601957022)	(33, 34.46573178091667)	(34, 34.387681478819275)	(35, 34.38041215441889)	(36, 34.35150777451532)	(37, 34.3555255680855)	(38, 34.20608399053361)	(39, 34.2423322867857)	(40, 34.24484806976381)	(41, 34.21775763041724)	(42, 34.09356203676705)	(43, 33.81493737666899)
HP1525301T2D_H9	(1, 31.584829299176935)	(2, 31.150862026980956)	(3, 31.57785759509083)	(4, 31.71378025617299)	(5, 31.82092485267618)	(6, 34.67551745969902)	(7, 34.82054741148395)	(8, 35.04008181951006)	(9, 35.10336287926752)	(10, 35.15076462280232)	(11, 35.21078994788876)	(12, 35.11002776019091)	(13, 35.15597087615059)	(14, 35.104322310427115)	(15, 35.16576486631276)	(16, 35.11714313544051)	(17, 35.13992597282424)	(18, 35.10950421273073)	(19, 35.14616227536161)	(20, 35.068290069643986)	(21, 35.13659231481031)	(22, 35.16688501436712)	(23, 35.133446159840254)	(24, 35.138781473725224)	(25, 35.1184605269566)	(26, 35.08161009107291)	(27, 34.997637948668)	(28, 35.01864559489602)	(29, 35.04160132469683)	(30, 35.02922125359178)	(31, 35.0171942726343)	(32, 35.04474260945795)	(33, 35.00880777285346)	(34, 34.96380460721765)	(35, 34.951804412409295)	(36, 34.93348755661618)	(37, 34.95908293965811)	(38, 34.81132810597575)	(39, 34.896322992256366)	(40, 34.93242585106901)	(41, 34.955274436273314)	(42, 34.833107680319486)	(43, 34.64449179369795)
HP1525301T2D_I1	(1, 31.785045253903117)	(2, 31.29802631919397)	(3, 31.71740244148559)	(4, 31.834573567994703)	(5, 31.935130897367564)	(6, 34.81568801974716)	(7, 34.94545468658632)	(8, 35.170707347743516)	(9, 35.20247305206398)	(10, 35.25746857583457)	(11, 35.30855192684858)	(12, 35.22264454598614)	(13, 35.27633859958705)	(14, 35.220605662300834)	(15, 35.27176404837433)	(16, 35.26724900772602)	(17, 35.24917849546944)	(18, 35.212007679450224)	(19, 35.26028368427317)	(20, 35.185318485016275)	(21, 35.24913709681593)	(22, 35.25857340240009)	(23, 35.23703057808045)	(24, 35.221671677628684)	(25, 35.24165429019421)	(26, 35.194948846788755)	(27, 35.135448632033246)	(28, 35.11997329786848)	(29, 35.15264977256615)	(30, 35.13094135363247)	(31, 35.127629461351766)	(32, 35.1447503919935)	(33, 35.11390839512945)	(34, 35.065588404237154)	(35, 35.065200291860506)	(36, 35.037693474019754)	(37, 35.05277552097618)	(38, 34.91609527900105)	(39, 34.96768576352054)	(40, 34.98565277914336)	(41, 35.003560284201754)	(42, 34.87128641140947)	(43, 34.70561417489896)
HP1525301T2D_I10	(1, 31.784698473858985)	(2, 31.287745555668366)	(3, 31.716761302432467)	(4, 31.849671519380728)	(5, 31.956231474213094)	(6, 34.84929512244044)	(7, 35.02227675575553)	(8, 35.1962513836302)	(9, 35.27873183946671)	(10, 35.31354608014779)	(11, 35.33850466410288)	(12, 35.290021271379715)	(13, 35.330246218077455)	(14, 35.302615711105446)	(15, 35.31024765432893)	(16, 35.31217668864792)	(17, 35.29062301122505)	(18, 35.284281218040306)	(19, 35.3016202402502)	(20, 35.295298257430744)	(21, 35.303177830220214)	(22, 35.30353194049957)	(23, 35.298230191491946)	(24, 35.29156647987143)	(25, 35.28551193698323)	(26, 35.23918787407541)	(27, 35.19989896713708)	(28, 35.175772418523685)	(29, 35.2227923205119)	(30, 35.177037805605835)	(31, 35.160914644564905)	(32, 35.19867320078548)	(33, 35.17740677365915)	(34, 35.10995247988629)	(35, 35.11267145252074)	(36, 35.09845999172917)	(37, 35.13636217309802)	(38, 34.976757488937146)	(39, 35.06318516005537)	(40, 35.09155855572532)	(41, 35.1316943557793)	(42, 35.02715753450099)	(43, 34.82630766983055)
HP1525301T2D_I11	(1, 31.68188973503739)	(2, 31.188565131888137)	(3, 31.61484830924928)	(4, 31.75413505016814)	(5, 31.857781651099867)	(6, 34.70460114161606)	(7, 34.906729238055696)	(8, 35.08172227976438)	(9, 35.177721604467905)	(10, 35.21329330224536)	(11, 35.23250959331639)	(12, 35.193550006159796)	(13, 35.21194727212166)	(14, 35.1884442173177)	(15, 35.20196839795038)	(16, 35.21933218654609)	(17, 35.17753681050177)	(18, 35.17863644867062)	(19, 35.19409754383724)	(20, 35.19810597591747)	(21, 35.18768450879026)	(22, 35.202874116525145)	(23, 35.171589182480616)	(24, 35.17908360444053)	(25, 35.16965454935368)	(26, 35.14236664035444)	(27, 35.079007405447086)	(28, 35.05409444112373)	(29, 35.0946601388008)	(30, 35.04694451161921)	(31, 35.04843655179022)	(32, 35.076274279873886)	(33, 35.042349757942716)	(34, 34.976318995450875)	(35, 34.96509903587741)	(36, 34.92622386077942)	(37, 34.9646952268403)	(38, 34.810551963607)	(39, 34.88937229368096)	(40, 34.915156755474236)	(41, 34.92083517747065)	(42, 34.830619219485044)	(43, 34.599533224129985)
HP1525301T2D_I12	(1, 31.76751126681446)	(2, 31.271205409786155)	(3, 31.71192116874708)	(4, 31.834070160844227)	(5, 31.937216721624996)	(6, 34.80088076258431)	(7, 34.99092651592791)	(8, 35.14851398114122)	(9, 35.24614398367116)	(10, 35.25195856042057)	(11, 35.30269460179154)	(12, 35.25826197326838)	(13, 35.31628767575587)	(14, 35.26557307456466)	(15, 35.28894715853298)	(16, 35.28651369813085)	(17, 35.260073668457636)	(18, 35.256139395472694)	(19, 35.25286976806014)	(20, 35.25567843160797)	(21, 35.26835172186084)	(22, 35.270315642326345)	(23, 35.2624256561767)	(24, 35.262772987088724)	(25, 35.265742451984714)	(26, 35.22464162739541)	(27, 35.17024789135832)	(28, 35.13733078338129)	(29, 35.16317906409327)	(30, 35.137986852881774)	(31, 35.134059011950754)	(32, 35.16384156564769)	(33, 35.14679876676086)	(34, 35.07070328077631)	(35, 35.07902635855699)	(36, 35.05884900539006)	(37, 35.10024570445999)	(38, 34.94922536630547)	(39, 35.01670833208266)	(40, 35.06449206070144)	(41, 35.07836385700258)	(42, 34.997487210932775)	(43, 34.78255155291222)
HP1525301T2D_I13	(1, 31.577298265963357)	(2, 31.08304719120431)	(3, 31.52178209011099)	(4, 31.64845483250329)	(5, 31.791507485723578)	(6, 34.54831889581358)	(7, 34.755399877871774)	(8, 34.961977618008696)	(9, 35.05095938162615)	(10, 35.00468567325484)	(11, 35.04134868834903)	(12, 34.974126000730315)	(13, 35.01283266899263)	(14, 34.97413213782691)	(15, 35.033039059551314)	(16, 35.05639684921461)	(17, 35.04590548257525)	(18, 35.04720654705466)	(19, 35.01553912859365)	(20, 35.01705806000239)	(21, 35.02010512846478)	(22, 35.02178362438514)	(23, 35.0227747654862)	(24, 35.00493422566718)	(25, 34.98390546416396)	(26, 34.945683626533125)	(27, 34.886911720933945)	(28, 34.81603439228935)	(29, 34.84130695609214)	(30, 34.787441659225436)	(31, 34.73459818894279)	(32, 34.721492419151424)	(33, 34.67896540825501)	(34, 34.5775713667621)	(35, 34.51925667485969)	(36, 34.44110074964635)	(37, 34.41258473028995)	(38, 34.20973834488642)	(39, 34.21082461098479)	(40, 34.15993580596955)	(41, 34.065062429615175)	(42, 33.85446489120462)	(43, 33.54625069425905)
HP1525301T2D_I14	(1, 31.809313502393913)	(2, 31.277675629426007)	(3, 31.73125193424478)	(4, 31.831523183630374)	(5, 31.949001474577198)	(6, 34.72313993919644)	(7, 34.939258342283956)	(8, 35.15317034097322)	(9, 35.24986255484153)	(10, 35.19197902823542)	(11, 35.22542462361872)	(12, 35.17512151608381)	(13, 35.224594491270864)	(14, 35.1726347599716)	(15, 35.22703027434418)	(16, 35.26939251060421)	(17, 35.261804809670316)	(18, 35.225919790282354)	(19, 35.227012069687426)	(20, 35.21885638346289)	(21, 35.20915694234585)	(22, 35.20671751834119)	(23, 35.19477890444376)	(24, 35.19773534070015)	(25, 35.19073018878229)	(26, 35.16414046713149)	(27, 35.086035207806155)	(28, 35.03508037355956)	(29, 35.04305401321658)	(30, 34.99022045839326)	(31, 34.94814949664124)	(32, 34.93163423203656)	(33, 34.83394440297828)	(34, 34.73612714132275)	(35, 34.656467204310864)	(36, 34.57125848792121)	(37, 34.49773716116582)	(38, 34.29450765505816)	(39, 34.27408931204602)	(40, 34.189284739036246)	(41, 34.05223280115053)	(42, 33.80798092151972)	(43, 33.49663759989805)
HP1525301T2D_I15	(1, 31.645947670370457)	(2, 31.164118489572992)	(3, 31.59328181382555)	(4, 31.72599617177758)	(5, 31.83366294169506)	(6, 34.699566611334824)	(7, 34.870793522202895)	(8, 35.05724066175828)	(9, 35.14631434312628)	(10, 35.18493808922459)	(11, 35.19351849645638)	(12, 35.16100772792617)	(13, 35.19310549320795)	(14, 35.167758742563954)	(15, 35.17938901993799)	(16, 35.18707988171163)	(17, 35.15724304446933)	(18, 35.15426995057198)	(19, 35.15453999115749)	(20, 35.16256443247794)	(21, 35.15329039158532)	(22, 35.161267178684795)	(23, 35.155969617786674)	(24, 35.125004963981354)	(25, 35.12272815120155)	(26, 35.085150150507914)	(27, 35.03092494195451)	(28, 35.00439477815637)	(29, 35.03024189812057)	(30, 35.00717725516982)	(31, 35.00119929789448)	(32, 35.01990357962623)	(33, 34.999867627163965)	(34, 34.940678437259244)	(35, 34.92974973591619)	(36, 34.91531844933165)	(37, 34.93556355087485)	(38, 34.80562108010939)	(39, 34.86379629409008)	(40, 34.89899423119181)	(41, 34.915162249385126)	(42, 34.82911990596234)	(43, 34.6041337389237)
HP1525301T2D_I16	(1, 31.728162193293638)	(2, 31.220138358211965)	(3, 31.66247229586337)	(4, 31.797034284779475)	(5, 31.893851418429385)	(6, 34.76273157744945)	(7, 34.95132587684012)	(8, 35.12330329670822)	(9, 35.21110271987953)	(10, 35.2301533055601)	(11, 35.27171679369298)	(12, 35.22174514211186)	(13, 35.25802887729056)	(14, 35.21263779236408)	(15, 35.242698321280585)	(16, 35.26390473138473)	(17, 35.214934798636584)	(18, 35.21662449886046)	(19, 35.233234655437855)	(20, 35.22875941492449)	(21, 35.23053427245408)	(22, 35.220234720426326)	(23, 35.220131635266775)	(24, 35.23113485555752)	(25, 35.21747831289932)	(26, 35.178570388115624)	(27, 35.111459708268995)	(28, 35.08501612386354)	(29, 35.11504079707238)	(30, 35.07618889683192)	(31, 35.06555319754478)	(32, 35.09787039506267)	(33, 35.07048783931265)	(34, 34.991726295455514)	(35, 34.98773958895913)	(36, 34.97064986229167)	(37, 34.982486727785705)	(38, 34.82371093128478)	(39, 34.9094374463565)	(40, 34.9345297187792)	(41, 34.9256733589851)	(42, 34.831166677498075)	(43, 34.60673459829282)
HP1525301T2D_I17	(1, 31.758050962461898)	(2, 31.28509019165727)	(3, 31.701696834940915)	(4, 31.82891770011274)	(5, 31.931158399098084)	(6, 34.79224341308614)	(7, 34.91148377802831)	(8, 35.130981460603785)	(9, 35.17214445279552)	(10, 35.22092258549417)	(11, 35.24991648920623)	(12, 35.15888711428452)	(13, 35.228788258382394)	(14, 35.17575890433839)	(15, 35.22978777819533)	(16, 35.22970687711387)	(17, 35.20844816067477)	(18, 35.185112113240635)	(19, 35.19981001294417)	(20, 35.13433494091611)	(21, 35.203781995072866)	(22, 35.20656916781494)	(23, 35.19023497849597)	(24, 35.16138460896071)	(25, 35.1862734352165)	(26, 35.13034208108898)	(27, 35.07172533299929)	(28, 35.07823917491336)	(29, 35.0943645872479)	(30, 35.062074616894236)	(31, 35.03999384107896)	(32, 35.068369242974654)	(33, 35.04777600317341)	(34, 34.99752599273456)	(35, 34.98387980709007)	(36, 34.96248538561109)	(37, 34.98639817946469)	(38, 34.84101110693557)	(39, 34.882876111737446)	(40, 34.924279197461274)	(41, 34.95395423608501)	(42, 34.80831924088688)	(43, 34.63033686166437)
HP1525301T2D_I18	(1, 31.760654435746506)	(2, 31.249193093412302)	(3, 31.678416550241284)	(4, 31.804245551420472)	(5, 31.915810526468714)	(6, 34.804131749141035)	(7, 34.97540175836628)	(8, 35.15973239515057)	(9, 35.24206713365957)	(10, 35.26413751189476)	(11, 35.29581328677932)	(12, 35.25169190090969)	(13, 35.28068969023988)	(14, 35.24421484901827)	(15, 35.27136274597636)	(16, 35.27633372639511)	(17, 35.24394850325789)	(18, 35.25954667951583)	(19, 35.23607919670118)	(20, 35.25817620951242)	(21, 35.258120519035245)	(22, 35.249224570638525)	(23, 35.24653689978378)	(24, 35.23687581265723)	(25, 35.23807436857895)	(26, 35.199701208483354)	(27, 35.15342484327973)	(28, 35.1137344823328)	(29, 35.15018995295365)	(30, 35.120279324062885)	(31, 35.123269660554435)	(32, 35.14115841035165)	(33, 35.13075155509604)	(34, 35.04453785378586)	(35, 35.04892045220667)	(36, 35.02631253980053)	(37, 35.04629331447928)	(38, 34.899035586214914)	(39, 34.973987704511174)	(40, 35.0020242277789)	(41, 35.032789584427974)	(42, 34.942907575599826)	(43, 34.72167836570242)
HP1525301T2D_I19	(1, 31.717014411400335)	(2, 31.235596182157114)	(3, 31.65470499441229)	(4, 31.795746338823058)	(5, 31.891945993994668)	(6, 34.76203808043974)	(7, 34.87973934893227)	(8, 35.093983234527634)	(9, 35.13944318847275)	(10, 35.208014577048615)	(11, 35.24843975652036)	(12, 35.174483632316814)	(13, 35.23107701711777)	(14, 35.186009019665484)	(15, 35.23585515341131)	(16, 35.21658395918053)	(17, 35.19617655773543)	(18, 35.16467772077299)	(19, 35.205555516670984)	(20, 35.146848366497984)	(21, 35.207755605794425)	(22, 35.214325543198036)	(23, 35.192844927546375)	(24, 35.184205553183595)	(25, 35.19204701611454)	(26, 35.15393391333562)	(27, 35.09721920866784)	(28, 35.08007111210656)	(29, 35.11852251066798)	(30, 35.07875292509198)	(31, 35.07533963730026)	(32, 35.112318865939216)	(33, 35.06143451410227)	(34, 35.02417998268859)	(35, 35.024030665929416)	(36, 35.01136207214333)	(37, 35.01887457158922)	(38, 34.882753681008076)	(39, 34.94551571442236)	(40, 34.98975313740175)	(41, 35.017425732410366)	(42, 34.866888775345934)	(43, 34.71016917122199)
HP1525301T2D_I2	(1, 31.710457572264808)	(2, 31.208726136129133)	(3, 31.642216842243016)	(4, 31.771171085016533)	(5, 31.888521182409818)	(6, 34.7437550017868)	(7, 34.91992359534727)	(8, 35.07879041066243)	(9, 35.161481585874704)	(10, 35.21168316732015)	(11, 35.238147967324174)	(12, 35.209194227875116)	(13, 35.2175921964576)	(14, 35.18564115986088)	(15, 35.21398587671571)	(16, 35.203486528520884)	(17, 35.16574474403435)	(18, 35.18584752288868)	(19, 35.197094307903704)	(20, 35.19002008264587)	(21, 35.180099557577805)	(22, 35.17650330432507)	(23, 35.16942152920037)	(24, 35.155977732925976)	(25, 35.17199855042556)	(26, 35.11440061606913)	(27, 35.061136305296486)	(28, 35.0484625954429)	(29, 35.07841795056347)	(30, 35.02216640913232)	(31, 35.01211501970515)	(32, 35.05011853290987)	(33, 35.012323899355245)	(34, 34.939835110907545)	(35, 34.940051540424506)	(36, 34.92002929348346)	(37, 34.950691819467586)	(38, 34.810118331580085)	(39, 34.879718037638604)	(40, 34.923172554723955)	(41, 34.92250313319475)	(42, 34.83422505649817)	(43, 34.60272600526477)
